FECHA,HORA,ACO,AJM,ATI,BJU,CAM,CCA,CHO,CUA,CUT,FAC,FAR,HGM,INN,IZT,LLA,LPR,MER,MGH,MON,MPA,NEZ,PED,SAG,SAC,SFE,SJA,TAH,TLA,TLI,UAX,UIZ,VIF,XAL
05/02/2026,10,0.23,0.42,0.43,0.53,-99,0.21,-99,-99,0.46,0.64,-99,0.58,-99,-99,-99,0.4,0.76,0.63,-99,-99,-99,0.61,0.62,-99,-99,-99,-99,0.61,0.36,0.66,0.62,0.41,0.67
05/02/2026,11,0.22,0.49,0.38,0.52,-99,0.37,-99,-99,0.44,0.59,-99,0.56,-99,-99,-99,0.78,1.06,0.59,-99,-99,-99,0.67,0.54,-99,-99,-99,-99,0.61,0.37,0.67,0.51,0.24,0.57
05/02/2026,12,0.13,0.52,0.35,0.47,-99,0.33,-99,-99,0.34,0.43,-99,0.5,-99,-99,-99,0.72,0.91,0.54,-99,-99,-99,0.69,0.29,-99,-99,-99,-99,0.52,0.34,0.68,0.62,0.23,0.57
05/02/2026,13,0.18,0.69,0.29,0.47,-99,0.35,-99,-99,0.3,0.38,-99,0.51,-99,-99,-99,0.92,0.83,0.49,-99,-99,-99,0.75,0.38,-99,-99,-99,-99,0.44,0.32,0.61,0.67,0.27,0.59
05/02/2026,14,0.15,0.72,0.39,0.53,-99,0.38,-99,-99,0.41,0.55,-99,0.53,-99,-99,-99,0.83,0.84,0.53,-99,-99,-99,0.76,0.36,-99,-99,-99,-99,0.54,0.33,0.64,0.63,0.34,0.62
05/02/2026,15,0.24,0.73,0.47,0.6,-99,0.42,-99,-99,0.45,0.65,-99,0.7,-99,-99,-99,0.91,0.91,0.53,-99,-99,-99,0.77,0.44,-99,-99,-99,-99,0.7,0.43,0.65,0.61,0.6,0.68
05/02/2026,16,0.27,0.78,0.5,0.67,-99,0.47,-99,-99,0.51,0.64,-99,0.68,-99,-99,-99,0.88,1.1,0.61,-99,-99,-99,0.85,0.66,-99,-99,-99,-99,0.56,0.54,0.65,0.67,0.38,0.7
05/02/2026,17,0.27,0.83,0.53,0.79,-99,0.51,-99,-99,0.5,0.73,-99,0.8,-99,-99,-99,1.2,1.07,0.79,-99,-99,-99,0.86,0.7,-99,-99,-99,-99,0.63,0.53,0.51,0.65,0.32,0.87
05/02/2026,18,0.34,0.86,0.7,0.95,-99,0.6,-99,-99,0.65,0.92,-99,1.01,-99,-99,-99,1.38,1.16,0.76,-99,-99,-99,1.04,0.72,-99,-99,-99,-99,0.88,0.53,0.74,0.88,0.34,0.92
05/02/2026,19,0.36,1.1,0.89,1.07,-99,0.65,-99,-99,0.68,0.96,-99,1.1,-99,-99,-99,1.18,1.4,0.87,-99,-99,-99,1.18,0.67,-99,-99,-99,-99,0.86,0.54,0.93,1.2,0.4,0.89
05/02/2026,20,0.44,1.03,0.6,0.9,-99,0.83,-99,-99,0.74,0.54,-99,0.91,-99,-99,-99,1.14,1.28,0.84,-99,-99,-99,1.25,0.84,-99,-99,-99,-99,0.87,0.77,0.63,1.34,0.52,0.98
05/02/2026,21,0.36,1.19,0.7,0.81,-99,0.7,-99,-99,0.68,0.74,-99,0.74,-99,-99,-99,1.12,1.26,0.86,-99,-99,-99,1.1,0.75,-99,-99,-99,-99,0.75,0.77,0.87,0.69,0.51,0.98
05/02/2026,22,0.35,1.08,0.7,0.97,-99,0.89,-99,-99,0.94,0.74,-99,0.9,-99,-99,-99,1.45,1.14,0.94,-99,-99,-99,1.11,0.61,-99,-99,-99,-99,0.94,0.72,0.93,0.65,0.43,1.29
05/02/2026,23,0.41,1.06,1.1,1.03,-99,0.95,-99,-99,0.83,0.61,-99,1.06,-99,-99,-99,1.6,1.4,0.8,-99,-99,-99,1.27,0.63,-99,-99,-99,-99,0.79,0.59,0.8,0.66,0.47,1.61
05/02/2026,24,0.37,1,0.71,0.99,-99,0.89,-99,-99,0.75,0.66,-99,0.96,-99,-99,-99,1.47,1.21,0.8,-99,-99,-99,1.41,0.48,-99,-99,-99,-99,0.51,0.6,0.73,0.56,0.47,1.18
06/02/2026,1,0.35,1.02,0.67,0.87,-99,1.06,-99,-99,0.54,0.6,-99,0.76,-99,-99,-99,1.3,0.85,0.85,-99,-99,-99,1.24,0.49,-99,-99,-99,-99,0.75,0.92,0.67,0.6,1.02,0.97
06/02/2026,2,0.36,0.95,0.46,0.82,-99,0.91,-99,-99,0.3,0.57,-99,0.79,-99,-99,-99,1.23,0.99,0.64,-99,-99,-99,1.26,0.61,-99,-99,-99,-99,0.68,1.18,0.65,0.53,1.31,0.96
06/02/2026,3,0.34,0.9,0.57,0.78,-99,0.83,-99,-99,0.26,0.63,-99,0.65,-99,-99,-99,0.93,0.93,0.68,-99,-99,-99,1.29,1.09,-99,-99,-99,-99,0.38,1.11,0.73,0.47,1.04,0.84
06/02/2026,4,0.35,0.73,1.11,0.67,-99,0.75,-99,-99,0.29,0.7,-99,0.62,0.36,-99,-99,0.98,0.79,0.78,-99,-99,-99,1.18,0.99,-99,-99,-99,-99,0.43,1.21,0.64,0.59,0.63,0.87
06/02/2026,5,0.4,0.62,0.85,0.73,-99,0.7,-99,-99,0.34,0.71,-99,0.67,0.25,-99,-99,0.85,1.14,0.79,-99,-99,-99,0.94,0.73,-99,-99,-99,-99,0.72,0.92,0.76,0.78,0.51,1.21
06/02/2026,6,0.5,0.66,0.94,1.24,-99,0.73,-99,-99,0.47,0.92,-99,1,0.2,-99,-99,0.97,1.06,1.02,-99,-99,-99,1,0.81,-99,-99,-99,-99,1.06,0.93,0.86,0.67,0.8,1.45
06/02/2026,7,0.67,0.61,1.63,1.12,-99,0.91,-99,-99,0.74,1.81,-99,1.14,0.16,-99,-99,1.32,1.21,1.54,-99,-99,-99,1.11,1.06,-99,-99,-99,-99,1.76,1.3,1.09,1.08,0.99,1.45
06/02/2026,8,1.14,0.59,2.37,1.31,-99,1.52,-99,-99,1.2,3.62,-99,1.71,0.15,-99,-99,1.96,1.69,1.8,-99,-99,-99,1.56,1.5,-99,-99,-99,-99,1.87,1.77,2.53,1.44,1.76,2.61
06/02/2026,9,1.1,1.32,1.87,1.71,-99,1.63,-99,-99,1.36,2.69,-99,2,0.25,-99,-99,2.46,1.85,2.08,-99,-99,-99,1.61,1.63,-99,-99,-99,-99,2.14,2.53,1.8,1.57,2.2,3.09
06/02/2026,10,0.59,1.23,1.52,1.64,-99,1.37,-99,-99,1.84,2.67,-99,2.01,0.22,-99,-99,2.08,1.87,1.72,-99,-99,-99,1.22,1.72,-99,-99,-99,-99,1.72,2.24,1.51,1.33,1.32,2.56
06/02/2026,11,0.42,1.1,1.57,1.4,-99,1.13,-99,-99,1.8,1.53,-99,1.66,0.2,-99,-99,2.45,1.81,1.28,-99,-99,-99,1.28,1.35,-99,-99,-99,-99,1.52,1.34,1.22,1.22,0.97,2.14
06/02/2026,12,0.33,0.55,0.89,1.04,-99,0.72,-99,-99,1.02,0.85,-99,1.15,0.22,-99,-99,2.21,1.38,0.83,-99,-99,-99,1,0.84,-99,-99,-99,-99,1.03,0.67,0.89,0.86,0.6,1.46
06/02/2026,13,0.2,0.49,0.42,0.68,-99,0.37,-99,-99,0.41,0.4,-99,0.89,0.24,-99,-99,1.39,1.29,0.5,-99,-99,-99,0.75,0.43,-99,-99,-99,-99,0.44,0.43,0.51,0.34,0.26,0.37
06/02/2026,14,0.13,0.51,0.33,0.61,-99,0.44,-99,-99,0.35,0.34,-99,0.7,0.31,-99,-99,0.41,0.9,0.42,-99,-99,-99,0.63,0.42,-99,-99,-99,-99,0.42,0.29,0.46,0.35,0.2,0.35
06/02/2026,15,0.17,0.53,0.37,0.52,-99,0.39,-99,-99,0.43,0.33,-99,0.44,0.23,-99,-99,0.58,0.55,0.41,-99,-99,-99,0.64,0.42,-99,-99,-99,-99,0.39,0.27,0.38,0.22,0.17,0.36
06/02/2026,16,0.2,0.59,0.34,0.26,-99,0.21,-99,-99,0.37,0.36,-99,0.31,0.25,-99,-99,0.4,0.62,0.26,-99,-99,-99,0.54,0.41,-99,-99,-99,-99,0.37,0.25,0.28,0.32,0.16,0.32
06/02/2026,17,0.18,0.36,0.33,0.22,-99,0.08,-99,-99,0.35,0.35,-99,0.28,0.28,-99,-99,0.57,0.68,0.26,-99,-99,-99,0.41,0.45,-99,-99,-99,-99,0.37,0.29,0.27,0.26,0.16,0.34
06/02/2026,18,0.23,0.36,0.37,0.24,-99,0.11,-99,-99,0.37,0.31,-99,0.24,0.28,-99,-99,0.5,0.85,0.31,-99,-99,-99,0.44,0.44,-99,-99,-99,-99,0.43,0.34,0.26,0.25,0.23,0.34
06/02/2026,19,0.34,0.46,0.51,0.36,-99,0.26,-99,-99,0.57,0.42,-99,0.31,0.3,-99,-99,0.63,0.99,0.4,-99,-99,-99,0.5,0.55,-99,-99,-99,-99,0.6,0.45,0.33,-99,0.49,0.35
06/02/2026,20,0.3,0.58,0.61,0.37,-99,0.37,-99,-99,0.76,0.53,-99,0.43,0.37,-99,-99,0.71,1.08,0.45,-99,-99,-99,0.69,0.7,-99,-99,-99,-99,0.58,0.54,0.53,0.38,0.45,0.42
06/02/2026,21,0.28,0.62,0.74,0.47,-99,0.26,-99,-99,0.73,0.55,-99,0.59,0.35,-99,-99,0.78,0.68,0.38,0.36,-99,-99,0.77,0.75,-99,-99,-99,-99,0.64,0.61,0.46,0.56,0.62,0.42
06/02/2026,22,0.37,0.48,0.69,0.42,-99,0.24,-99,-99,0.63,0.39,-99,0.64,0.33,-99,-99,0.65,1.03,0.35,0.28,-99,-99,0.59,0.57,-99,-99,-99,-99,0.6,0.7,0.54,0.56,0.77,0.24
06/02/2026,23,0.3,0.35,0.73,0.4,-99,0.2,-99,-99,0.66,0.97,-99,0.49,0.26,-99,-99,1.38,0.92,0.37,0.31,-99,-99,0.7,0.55,-99,-99,-99,-99,0.68,0.68,0.6,0.88,0.7,0.63
06/02/2026,24,0.39,0.35,1,0.48,-99,0.38,-99,-99,0.91,0.82,-99,0.53,0.19,-99,-99,0.45,0.83,0.57,0.55,-99,-99,0.84,0.58,-99,-99,-99,-99,0.7,0.86,0.57,1,0.44,0.47
07/02/2026,1,0.44,0.35,0.4,0.55,-99,0.35,-99,-99,0.48,0.62,-99,0.67,0.18,-99,-99,0.82,0.83,0.56,0.84,-99,-99,0.5,0.45,-99,-99,-99,-99,0.7,0.59,0.91,0.81,0.62,0.98
07/02/2026,2,0.48,0.31,0.21,0.6,-99,0.12,-99,-99,0.37,0.5,-99,0.76,0.2,-99,-99,0.6,0.9,0.62,0.85,-99,-99,0.34,0.56,-99,-99,-99,-99,0.54,0.53,0.93,1.01,0.7,1.26
07/02/2026,3,0.38,0.21,0.09,0.66,-99,0.04,-99,-99,0.19,0.3,-99,0.84,0.16,-99,-99,0.56,0.87,0.49,0.88,-99,-99,0.31,0.75,-99,-99,-99,-99,0.34,0.5,0.95,1.11,0.93,0.79
07/02/2026,4,0.35,0.18,0.19,0.69,-99,0.06,-99,-99,0.17,0.3,-99,0.73,0.15,-99,-99,0.8,0.83,0.47,0.58,-99,-99,0.3,0.57,-99,-99,-99,-99,0.49,0.38,0.67,1.01,0.86,0.62
07/02/2026,5,0.22,0.11,0.23,0.53,-99,0.07,-99,-99,0.14,0.27,-99,0.56,0.11,-99,-99,0.94,0.76,0.57,0.31,-99,-99,0.38,0.53,-99,-99,-99,-99,0.3,0.41,0.51,0.67,0.79,0.66
07/02/2026,6,0.22,0.14,0.41,0.57,-99,0.05,-99,-99,0.22,0.33,-99,0.39,0.08,-99,-99,0.9,0.86,1.07,0.53,-99,-99,0.36,0.71,-99,-99,-99,-99,0.43,0.51,0.73,0.76,0.82,0.95
07/02/2026,7,0.52,0.2,0.78,0.6,-99,0.14,-99,-99,0.44,0.85,-99,0.63,0.13,-99,-99,1.38,1.13,1.24,0.97,-99,-99,0.48,0.86,-99,-99,-99,-99,0.65,0.72,1.03,0.71,1.04,1.52
07/02/2026,8,0.63,0.24,1.3,0.83,-99,0.6,-99,-99,0.58,1.5,-99,1.01,0.12,-99,-99,1.79,1.4,1.31,1.3,-99,-99,0.83,1.06,-99,-99,-99,-99,0.86,0.89,1.47,-99,1.49,2.24
07/02/2026,9,0.67,0.8,1.17,1.12,-99,1.08,-99,-99,0.76,1.3,-99,1.25,0.14,-99,-99,2.28,1.73,1.25,2.51,-99,-99,1.31,1.27,-99,-99,-99,-99,1.39,1.03,1.77,1.15,1.39,2.42
07/02/2026,10,0.4,0.81,0.9,1.05,-99,1.07,-99,-99,0.77,1.29,-99,0.89,0.13,-99,-99,1.47,1.46,1.46,1.05,-99,-99,1.03,1.52,-99,-99,-99,-99,0.84,0.9,0.85,0.8,1.37,2.15
07/02/2026,11,0.27,0.7,0.68,0.89,-99,0.71,-99,-99,0.64,1.16,-99,0.89,0.16,-99,-99,1.52,1.56,1.02,0.42,-99,-99,0.89,1.35,-99,-99,-99,-99,0.85,0.68,0.67,0.78,0.79,1.75
07/02/2026,12,0.23,0.35,0.35,0.46,-99,0.4,-99,-99,0.47,0.51,-99,0.56,0.25,-99,-99,0.87,1.02,0.43,0.38,-99,-99,0.73,1.05,-99,-99,-99,-99,0.71,0.49,0.44,0.55,0.45,1.3
07/02/2026,13,0.28,0.34,0.26,0.35,-99,0.27,-99,-99,0.45,0.31,-99,0.39,0.2,-99,-99,1.17,0.85,0.32,0.4,-99,-99,0.44,0.66,-99,-99,-99,-99,0.48,0.4,0.32,0.47,0.28,0.46
07/02/2026,14,0.19,0.27,0.16,0.32,-99,0.16,-99,-99,0.38,0.36,-99,0.38,0.19,-99,-99,0.59,0.69,0.34,0.24,-99,-99,0.39,0.6,-99,-99,-99,-99,0.53,0.4,0.36,0.34,0.31,0.32
07/02/2026,15,0.13,0.28,0.21,0.33,-99,0.22,-99,-99,0.31,0.4,-99,0.27,0.2,-99,-99,0.43,0.38,0.35,0.09,-99,-99,0.38,0.55,-99,-99,-99,-99,0.47,0.37,0.31,0.11,0.23,0.26
07/02/2026,16,0.09,0.31,0.24,0.25,-99,0.2,-99,-99,0.32,0.28,-99,0.27,0.22,-99,-99,0.43,0.54,0.28,0.07,-99,-99,0.43,0.53,-99,-99,-99,-99,0.34,0.27,0.14,0.08,0.19,0.24
07/02/2026,17,0.17,0.36,0.34,0.3,-99,0.21,-99,-99,0.43,0.27,-99,0.26,0.24,-99,-99,1.08,0.63,0.31,0.08,-99,-99,0.43,0.52,-99,-99,-99,-99,0.4,0.3,0.16,0.09,0.21,0.25
07/02/2026,18,0.22,0.39,0.4,0.26,-99,0.22,-99,-99,0.44,0.31,-99,0.23,0.32,-99,-99,1.31,0.84,0.29,0.1,-99,-99,0.42,0.64,-99,-99,-99,-99,0.43,0.36,0.27,0.19,0.26,0.25
07/02/2026,19,0.22,0.52,0.34,0.45,-99,0.27,-99,-99,0.52,0.43,-99,0.3,0.38,-99,-99,0.6,0.92,0.4,0.13,-99,-99,0.56,0.77,-99,-99,-99,-99,0.48,0.46,0.44,0.34,0.39,0.3
07/02/2026,20,0.2,0.54,0.49,0.39,-99,0.26,-99,-99,0.77,0.47,-99,0.34,0.41,-99,-99,0.48,0.63,0.33,0.2,-99,-99,0.54,0.8,-99,-99,-99,-99,0.48,0.65,0.3,0.25,0.55,0.58
07/02/2026,21,0.27,0.49,0.46,0.47,-99,0.35,-99,-99,0.72,0.53,-99,0.43,0.42,-99,-99,0.71,0.77,0.38,0.27,-99,-99,0.71,0.77,-99,-99,-99,-99,0.59,0.76,0.41,0.39,0.5,0.82
07/02/2026,22,0.37,0.36,0.47,0.64,-99,0.56,-99,-99,1.01,0.49,-99,0.61,0.35,-99,-99,1.31,0.85,0.49,0.66,-99,-99,0.86,1.07,-99,-99,-99,-99,0.69,0.86,0.65,0.66,0.89,1.18
07/02/2026,23,0.52,0.28,0.37,0.62,-99,0.37,-99,-99,0.68,0.68,-99,0.58,0.26,-99,-99,0.71,0.81,0.45,0.38,-99,-99,0.61,0.85,-99,-99,-99,-99,0.81,1,1.01,0.74,1.3,0.65
07/02/2026,24,0.59,0.25,0.3,0.76,-99,0.29,-99,-99,0.65,0.5,-99,0.72,0.22,-99,-99,0.47,0.96,0.69,1.02,-99,-99,0.56,0.78,-99,-99,-99,-99,0.78,0.8,1.2,0.69,1.22,1.48
08/02/2026,1,0.56,0.27,0.22,1.22,-99,0.42,-99,-99,0.49,0.62,-99,0.76,0.18,-99,-99,0.74,1.08,1.4,1.27,-99,-99,0.47,0.95,-99,-99,-99,-99,0.62,0.99,0.98,1.15,1.41,1.29
08/02/2026,2,0.55,0.34,0.39,1.3,-99,0.34,-99,-99,0.39,0.63,-99,0.9,0.2,-99,-99,1.19,1.09,1.12,1.58,-99,-99,0.4,1.18,-99,-99,-99,-99,0.59,0.98,0.72,1.39,1.56,1.24
08/02/2026,3,0.54,0.38,0.4,0.94,-99,0.33,-99,-99,0.31,0.43,-99,1.53,0.22,-99,-99,1.31,1.23,0.73,1.21,-99,-99,0.39,1.15,-99,-99,-99,-99,0.45,0.85,0.91,0.86,1.06,1.21
08/02/2026,4,0.46,0.34,0.44,0.83,-99,0.3,-99,-99,0.24,0.49,-99,1.36,0.21,-99,-99,1.21,1.21,0.59,0.99,-99,-99,0.37,0.84,-99,-99,-99,-99,0.32,1.19,0.87,0.85,0.82,1.12
08/02/2026,5,0.47,0.32,0.36,0.99,-99,0.26,-99,-99,0.22,0.37,-99,0.91,0.18,-99,-99,1.41,0.92,0.62,1.17,-99,-99,0.41,0.77,-99,-99,-99,-99,0.26,1.06,0.77,0.76,0.91,0.98
08/02/2026,6,0.49,0.25,0.44,0.85,-99,0.38,-99,-99,0.23,0.36,-99,0.68,0.17,-99,-99,1.27,1.14,0.62,0.72,-99,-99,0.5,1,-99,-99,-99,-99,0.36,0.93,0.69,0.92,0.66,0.9
08/02/2026,7,0.65,0.27,0.53,0.88,-99,0.47,-99,-99,0.31,0.63,-99,0.89,0.15,-99,-99,1.37,1.53,0.88,0.76,-99,-99,0.78,1.47,-99,-99,-99,-99,0.56,1.06,0.68,1.23,0.71,1.29
08/02/2026,8,0.81,0.28,0.9,1.17,-99,0.56,-99,-99,0.42,0.91,-99,1.55,0.13,-99,-99,1.52,1.82,1.94,1.41,-99,-99,1.07,1.65,-99,-99,-99,-99,0.8,1.2,1.06,1.53,0.94,3.09
08/02/2026,9,0.78,0.63,1.12,1.6,-99,0.88,-99,-99,0.53,1.17,-99,1.46,0.13,-99,-99,1.77,1.21,1.62,1.42,-99,-99,1.17,1.5,-99,-99,-99,-99,0.93,1.48,1.11,1,1.07,2.25
08/02/2026,10,0.72,0.93,0.9,1.51,-99,1,-99,-99,0.94,1.11,-99,1.29,0.19,-99,-99,1.59,1.08,1.47,0.69,-99,-99,0.94,1.38,-99,-99,-99,-99,1,1.51,1.15,0.87,1.01,1.79
08/02/2026,11,0.6,0.91,0.75,1.24,-99,1.01,-99,-99,1.34,1.14,-99,0.96,0.16,-99,-99,1.47,1.12,1.28,0.52,-99,-99,0.91,1.29,-99,-99,-99,-99,1,1.1,1,0.8,1.05,1.19
08/02/2026,12,0.48,0.58,0.54,0.82,-99,0.7,-99,-99,0.87,0.88,-99,0.62,0.18,-99,-99,1.05,0.91,0.82,0.46,-99,-99,0.76,0.98,-99,-99,-99,-99,0.73,0.88,0.68,0.54,0.88,0.84
08/02/2026,13,0.42,0.35,0.34,0.38,-99,0.32,-99,-99,0.71,0.43,-99,0.42,0.23,-99,-99,0.83,0.67,0.39,0.28,-99,-99,0.55,0.87,-99,-99,-99,-99,0.49,0.52,0.36,0.43,0.54,0.78
08/02/2026,14,0.24,0.29,0.33,0.26,-99,0.13,-99,-99,0.34,0.29,-99,0.34,0.25,-99,-99,0.77,0.68,0.25,0.13,-99,-99,0.4,0.6,-99,-99,-99,-99,0.35,0.32,0.21,0.26,0.3,0.48
08/02/2026,15,0.21,0.23,0.33,0.27,-99,0.16,-99,-99,0.28,0.22,-99,0.33,0.22,-99,-99,0.65,0.78,0.27,0.23,-99,-99,0.36,0.51,-99,-99,-99,-99,0.39,0.3,0.2,0.29,0.22,0.27
08/02/2026,16,0.2,0.28,0.35,0.32,-99,0.19,-99,-99,0.32,0.28,-99,0.33,0.21,-99,-99,0.48,0.72,0.29,0.15,-99,-99,0.41,0.51,-99,-99,-99,-99,0.46,0.32,0.33,0.29,0.29,0.26
08/02/2026,17,0.22,0.29,0.34,0.32,-99,0.25,-99,-99,0.38,0.34,-99,0.34,0.24,-99,-99,0.71,0.65,0.31,0.11,-99,-99,0.42,0.46,-99,-99,-99,-99,0.38,0.35,0.36,0.27,0.22,0.28
08/02/2026,18,0.21,0.28,0.44,0.28,-99,0.22,-99,-99,0.45,0.37,-99,0.32,0.26,-99,-99,0.71,0.6,0.39,0.16,-99,-99,0.4,0.6,-99,-99,-99,-99,0.37,0.4,0.37,0.2,0.23,0.36
08/02/2026,19,0.17,0.5,0.49,0.42,-99,0.28,-99,-99,0.51,0.34,-99,0.36,0.29,-99,-99,0.44,0.61,0.46,0.27,-99,-99,0.64,0.6,-99,-99,-99,-99,0.4,0.42,0.45,0.35,0.29,0.41
08/02/2026,20,0.18,0.67,0.48,0.34,-99,0.23,-99,-99,0.46,0.31,-99,0.35,0.52,-99,-99,0.46,0.61,0.33,0.16,-99,-99,0.52,0.62,-99,-99,-99,-99,0.48,0.53,0.41,0.27,0.51,0.57
08/02/2026,21,0.26,0.67,0.5,0.47,-99,0.3,-99,-99,0.63,0.35,-99,0.51,0.57,-99,-99,0.74,0.59,0.36,0.22,-99,-99,0.58,0.53,-99,-99,-99,-99,0.5,0.56,0.37,0.34,0.46,0.52
08/02/2026,22,0.39,0.43,0.46,0.4,-99,0.28,-99,-99,0.72,0.26,-99,0.47,0.43,-99,-99,0.73,0.73,0.34,0.24,-99,-99,0.62,0.64,-99,-99,-99,-99,0.5,0.55,0.52,0.48,0.49,0.36
08/02/2026,23,0.36,0.37,0.87,0.35,-99,0.23,-99,-99,0.66,0.39,-99,0.43,0.28,-99,-99,0.5,0.67,0.39,0.33,-99,-99,0.77,0.5,-99,-99,-99,-99,0.58,0.74,0.45,0.38,0.63,0.32
08/02/2026,24,0.37,0.42,0.99,0.44,-99,0.29,-99,-99,0.57,0.45,-99,0.54,0.21,-99,-99,0.61,0.86,0.42,0.63,-99,-99,0.7,0.47,-99,-99,-99,-99,0.65,0.84,0.43,0.58,0.7,0.51
09/02/2026,1,0.43,0.25,0.52,0.5,-99,0.18,-99,-99,0.37,0.41,-99,0.56,0.21,-99,-99,0.73,0.85,0.55,0.57,-99,-99,0.45,0.65,-99,-99,-99,-99,0.68,0.65,0.76,0.53,0.88,0.89
09/02/2026,2,0.46,0.27,0.38,0.6,-99,0.15,-99,-99,0.24,0.39,-99,0.66,0.22,-99,-99,0.61,0.88,0.74,0.72,-99,-99,0.36,0.75,-99,-99,-99,-99,0.48,0.74,0.75,0.95,0.99,0.73
09/02/2026,3,0.44,0.29,0.18,0.56,-99,0.14,-99,-99,0.18,0.44,-99,0.81,0.23,-99,-99,1,0.91,0.57,0.64,-99,-99,0.33,0.68,-99,-99,-99,-99,0.35,0.61,0.73,0.81,0.86,0.75
09/02/2026,4,0.37,0.29,1.66,0.62,-99,0.19,-99,-99,0.17,0.21,-99,0.78,0.24,-99,-99,0.96,0.86,0.44,0.64,-99,-99,0.35,0.65,-99,-99,-99,-99,0.44,0.56,0.71,0.64,0.61,0.75
09/02/2026,5,0.36,0.36,1.71,0.62,-99,0.13,-99,-99,0.18,0.26,-99,0.58,0.24,-99,-99,1.02,0.85,0.46,0.56,-99,-99,0.36,0.76,-99,-99,-99,-99,0.44,0.49,0.67,0.63,0.67,0.82
09/02/2026,6,0.42,0.42,1.39,0.71,-99,0.14,-99,-99,0.27,0.32,-99,0.67,0.19,-99,-99,1.77,1.05,0.86,0.8,-99,-99,0.43,1.13,-99,-99,-99,-99,0.65,0.69,0.75,1.03,0.83,1.35
09/02/2026,7,0.54,0.42,1.32,0.96,-99,0.48,-99,-99,0.54,1.7,-99,1.15,0.16,-99,-99,1.74,1.81,1.76,1.11,-99,-99,0.76,1.83,-99,-99,-99,-99,1.57,1,1.31,1.25,1.59,2.28
09/02/2026,8,0.92,0.57,2.99,1.78,-99,1.59,-99,-99,0.71,3.81,-99,2.27,0.15,-99,-99,2.42,2.03,2.66,2.04,-99,-99,1.26,1.95,-99,-99,-99,-99,1.89,1.56,1.37,2.15,2.17,2.85
09/02/2026,9,1.07,0.86,3.13,1.75,-99,2.04,-99,-99,1,2.35,-99,2.61,0.2,-99,-99,2.75,1.65,2.24,1.78,-99,-99,1.33,-99,-99,-99,-99,-99,2.68,1.66,1.55,1.46,3.05,3.41
09/02/2026,10,0.66,1.02,1.32,1.53,-99,1.16,-99,-99,0.83,1.94,-99,1.76,0.25,-99,-99,2.33,1.93,1.8,0.65,-99,-99,1.19,1.48,-99,-99,-99,-99,1.67,1.18,1.08,1.23,1.8,2.69
09/02/2026,11,-99,0.81,0.89,1.2,-99,0.83,-99,-99,0.92,1.7,-99,1.49,0.28,-99,-99,1.63,1.87,1.48,0.55,-99,-99,1.23,1.06,-99,-99,-99,-99,1.14,1.24,1.08,1.04,1.07,2.17
09/02/2026,12,0.38,0.8,0.76,0.9,-99,0.8,-99,-99,0.84,0.99,-99,1.31,0.42,-99,-99,1.75,1.27,1.27,0.45,-99,-99,1.02,0.83,-99,-99,-99,-99,1.16,1.07,1.08,0.77,0.91,1.61
09/02/2026,13,0.37,0.82,0.43,0.96,-99,0.66,-99,-99,0.64,0.67,-99,1.1,0.45,-99,-99,1.41,1.22,0.65,0.29,-99,-99,0.99,0.58,-99,-99,-99,-99,0.72,0.67,0.91,0.63,0.53,0.85
09/02/2026,14,0.31,0.68,0.49,0.62,-99,0.53,-99,-99,0.42,0.61,-99,0.56,0.5,-99,-99,0.69,0.69,0.4,0.21,-99,-99,0.85,0.44,-99,-99,-99,-99,0.78,0.45,0.64,0.39,0.29,0.52
09/02/2026,15,0.26,0.68,0.51,0.54,-99,0.49,-99,-99,0.45,0.75,-99,0.57,0.49,-99,-99,0.48,0.65,0.49,0.21,-99,-99,0.81,0.37,-99,-99,-99,-99,0.69,0.44,0.53,0.37,0.26,0.41
09/02/2026,16,0.21,0.65,0.57,0.47,-99,0.43,-99,-99,0.4,0.83,-99,0.46,0.4,-99,-99,0.67,0.6,0.51,0.2,-99,-99,0.68,0.34,-99,-99,-99,-99,0.65,0.38,0.49,0.29,0.29,0.42
09/02/2026,17,0.21,0.58,0.56,0.52,-99,0.41,-99,-99,0.36,0.8,-99,0.43,0.28,-99,-99,0.45,0.61,0.5,0.26,-99,-99,0.67,0.33,-99,-99,-99,-99,0.56,0.43,0.4,0.28,0.29,0.44
09/02/2026,18,0.27,0.5,0.61,0.59,-99,0.43,-99,-99,0.59,0.88,-99,0.53,0.25,-99,-99,0.73,0.67,0.56,0.38,-99,-99,0.64,0.37,-99,-99,-99,-99,0.5,0.52,0.43,0.41,0.4,0.46
09/02/2026,19,0.26,0.32,0.55,0.87,-99,0.44,-99,-99,0.76,1.09,-99,0.94,0.22,-99,-99,0.65,0.96,0.96,0.46,-99,-99,0.91,0.78,-99,-99,-99,-99,0.66,0.56,0.36,0.48,0.38,0.65
09/02/2026,20,0.18,0.41,0.67,1.03,-99,0.61,-99,-99,0.87,0.62,-99,0.99,0.24,-99,-99,0.42,1.12,0.53,0.55,-99,-99,0.84,0.84,-99,-99,-99,-99,0.74,0.68,0.46,0.47,0.54,1.05
09/02/2026,21,0.16,0.41,0.6,0.84,-99,0.51,-99,-99,0.94,0.48,-99,0.84,0.28,-99,-99,1.09,1.57,0.54,0.54,-99,-99,0.78,1.1,-99,-99,-99,-99,0.72,0.8,0.89,0.57,0.76,1.15
